county,unemployment_rate,state
autauga county,8.5,alabama
baldwin county,8.6,alabama
barbour county,14.2,alabama
bibb county,10.9,alabama
blount county,9.3,alabama
bullock county,17.4,alabama
butler county,12.2,alabama
calhoun county,13.5,alabama
chambers county,12.7,alabama
cherokee county,9.6,alabama
chilton county,9.7,alabama
choctaw county,13.4,alabama
clarke county,19.9,alabama
clay county,10.9,alabama
cleburne county,8.6,alabama
coffee county,7.3,alabama
colbert county,10.0,alabama
conecuh county,26.7,alabama
coosa county,19.9,alabama
covington county,10.5,alabama
crenshaw county,10.7,alabama
cullman county,9.0,alabama
dale county,10.8,alabama
dallas county,18.0,alabama
dekalb county,9.5,alabama
elmore county,8.6,alabama
escambia county,16.2,alabama
etowah county,10.7,alabama
fayette county,11.3,alabama
franklin county,9.5,alabama
geneva county,10.7,alabama
greene county,25.9,alabama
hale county,13.4,alabama
henry county,11.1,alabama
houston county,8.1,alabama
jackson county,10.4,alabama
jefferson county,9.9,alabama
lamar county,9.7,alabama
lauderdale county,7.9,alabama
lawrence county,11.4,alabama
lee county,8.4,alabama
limestone county,8.4,alabama
lowndes county,16.7,alabama
macon county,18.8,alabama
madison county,9.6,alabama
marengo county,11.0,alabama
marion county,11.4,alabama
marshall county,9.5,alabama
mobile county,11.1,alabama
monroe county,18.8,alabama
montgomery county,8.9,alabama
morgan county,10.8,alabama
perry county,18.0,alabama
pickens county,16.7,alabama
pike county,9.9,alabama
randolph county,11.4,alabama
russell county,12.4,alabama
st. clair county,9.5,alabama
shelby county,6.2,alabama
sumter county,16.7,alabama
talladega county,14.9,alabama
tallapoosa county,10.3,alabama
tuscaloosa county,8.2,alabama
walker county,13.1,alabama
washington county,19.8,alabama
wilcox county,21.6,alabama
winston county,10.1,alabama
aleutians east borough,2.2,alaska
aleutians west census area,2.7,alaska
anchorage municipality,6.9,alaska
bethel census area,17.3,alaska
bristol bay borough,5.5,alaska
denali borough,2.7,alaska
dillingham census area,16.4,alaska
fairbanks north star borough,8.2,alaska
haines borough,6.2,alaska
hoonah-angoon census area,13.9,alaska
juneau city and borough,5.6,alaska
kenai peninsula borough,9.4,alaska
ketchikan gateway borough,8.5,alaska
kodiak island borough,5.3,alaska
lake and peninsula borough,11.9,alaska
matanuska-susitna borough,10.2,alaska
nome census area,17.6,alaska
north slope borough,10.3,alaska
northwest arctic borough,23.8,alaska
petersburg borough,5.7,alaska
prince of wales-hyder census area,13.4,alaska
sitka city and borough,4.6,alaska
skagway municipality,5.5,alaska
southeast fairbanks census area,8.4,alaska
valdez-cordova census area,9.6,alaska
wade hampton census area,28.7,alaska
wrangell city and borough,6.0,alaska
yakutat city and borough,8.2,alaska
yukon-koyukuk census area,20.3,alaska
apache county,20.1,arizona
cochise county,9.3,arizona
coconino county,9.7,arizona
gila county,12.1,arizona
graham county,13.2,arizona
greenlee county,8.7,arizona
la paz county,12.2,arizona
maricopa county,8.9,arizona
mohave county,14.3,arizona
navajo county,19.9,arizona
pima county,10.8,arizona
pinal county,11.6,arizona
santa cruz county,11.8,arizona
yavapai county,10.9,arizona
yuma county,13.4,arizona
arkansas county,7.7,arkansas
ashley county,12.0,arkansas
baxter county,9.1,arkansas
benton county,5.0,arkansas
boone county,9.3,arkansas
bradley county,7.3,arkansas
calhoun county,7.5,arkansas
carroll county,7.4,arkansas
chicot county,12.0,arkansas
clark county,10.4,arkansas
clay county,11.2,arkansas
cleburne county,12.0,arkansas
cleveland county,10.3,arkansas
columbia county,9.5,arkansas
conway county,8.7,arkansas
craighead county,8.2,arkansas
crawford county,8.5,arkansas
crittenden county,12.6,arkansas
cross county,9.1,arkansas
dallas county,7.1,arkansas
desha county,15.1,arkansas
drew county,14.4,arkansas
faulkner county,6.8,arkansas
franklin county,11.3,arkansas
fulton county,8.7,arkansas
garland county,10.0,arkansas
grant county,9.5,arkansas
greene county,9.6,arkansas
hempstead county,9.9,arkansas
hot spring county,7.9,arkansas
howard county,9.4,arkansas
independence county,7.8,arkansas
izard county,10.5,arkansas
jackson county,8.3,arkansas
jefferson county,12.7,arkansas
johnson county,6.8,arkansas
lafayette county,14.8,arkansas
lawrence county,8.4,arkansas
lee county,18.4,arkansas
lincoln county,16.4,arkansas
little river county,7.5,arkansas
logan county,8.5,arkansas
lonoke county,7.1,arkansas
madison county,8.3,arkansas
marion county,9.6,arkansas
miller county,9.3,arkansas
mississippi county,13.3,arkansas
monroe county,12.7,arkansas
montgomery county,4.7,arkansas
nevada county,11.9,arkansas
newton county,3.5,arkansas
ouachita county,11.1,arkansas
perry county,6.5,arkansas
phillips county,18.6,arkansas
pike county,7.5,arkansas
poinsett county,11.4,arkansas
polk county,8.0,arkansas
pope county,7.6,arkansas
prairie county,5.5,arkansas
pulaski county,8.0,arkansas
randolph county,5.9,arkansas
st. francis county,12.8,arkansas
saline county,6.1,arkansas
scott county,9.4,arkansas
searcy county,6.8,arkansas
sebastian county,6.8,arkansas
sevier county,11.6,arkansas
sharp county,10.4,arkansas
stone county,6.1,arkansas
union county,10.4,arkansas
van buren county,13.9,arkansas
washington county,7.1,arkansas
white county,7.1,arkansas
woodruff county,12.6,arkansas
yell county,8.1,arkansas
alameda county,9.6,california
alpine county,6.0,california
amador county,15.9,california
butte county,13.1,california
calaveras county,11.3,california
colusa county,12.4,california
contra costa county,9.8,california
del norte county,12.6,california
el dorado county,11.3,california
fresno county,14.3,california
glenn county,13.5,california
humboldt county,11.3,california
imperial county,18.1,california
inyo county,7.9,california
kern county,13.2,california
kings county,14.2,california
lake county,16.6,california
lassen county,13.4,california
los angeles county,11.0,california
madera county,9.5,california
marin county,7.2,california
mariposa county,13.2,california
mendocino county,12.3,california
merced county,17.5,california
modoc county,12.3,california
mono county,11.9,california
monterey county,9.6,california
napa county,8.4,california
nevada county,10.7,california
orange county,8.8,california
placer county,9.3,california
plumas county,16.7,california
riverside county,14.3,california
sacramento county,13.1,california
san benito county,14.0,california
san bernardino county,13.9,california
san diego county,9.6,california
san francisco county,7.6,california
san joaquin county,15.0,california
san luis obispo county,8.0,california
san mateo county,7.4,california
santa barbara county,8.9,california
santa clara county,8.8,california
santa cruz county,8.7,california
shasta county,12.2,california
sierra county,7.0,california
siskiyou county,14.4,california
solano county,12.1,california
sonoma county,9.6,california
stanislaus county,16.3,california
sutter county,14.0,california
tehama county,16.1,california
trinity county,13.0,california
tulare county,13.5,california
tuolumne county,15.2,california
ventura county,9.4,california
yolo county,9.6,california
yuba county,17.3,california
adams county,9.3,colorado
alamosa county,10.7,colorado
arapahoe county,8.1,colorado
archuleta county,9.2,colorado
baca county,3.7,colorado
bent county,10.1,colorado
boulder county,6.9,colorado
broomfield county,6.0,colorado
chaffee county,6.1,colorado
cheyenne county,5.8,colorado
clear creek county,7.3,colorado
conejos county,9.2,colorado
costilla county,15.1,colorado
crowley county,28.8,colorado
custer county,12.8,colorado
delta county,12.1,colorado
denver county,7.8,colorado
dolores county,8.1,colorado
douglas county,4.7,colorado
eagle county,5.0,colorado
elbert county,7.4,colorado
el paso county,9.3,colorado
fremont county,9.2,colorado
garfield county,7.6,colorado
gilpin county,5.7,colorado
grand county,5.5,colorado
gunnison county,8.8,colorado
hinsdale county,4.2,colorado
huerfano county,14.3,colorado
jackson county,1.3,colorado
jefferson county,7.0,colorado
kiowa county,3.2,colorado
kit carson county,6.5,colorado
lake county,6.5,colorado
la plata county,6.0,colorado
larimer county,7.5,colorado
las animas county,9.0,colorado
lincoln county,7.9,colorado
logan county,11.8,colorado
mesa county,9.2,colorado
mineral county,0.6,colorado
moffat county,5.5,colorado
montezuma county,9.6,colorado
montrose county,9.9,colorado
morgan county,5.8,colorado
otero county,11.0,colorado
ouray county,10.5,colorado
park county,6.7,colorado
phillips county,6.1,colorado
pitkin county,7.8,colorado
prowers county,9.9,colorado
pueblo county,11.1,colorado
rio blanco county,4.1,colorado
rio grande county,8.8,colorado
routt county,6.3,colorado
saguache county,11.4,colorado
san juan county,18.5,colorado
san miguel county,5.7,colorado
sedgwick county,8.0,colorado
summit county,5.7,colorado
teller county,9.1,colorado
washington county,5.5,colorado
weld county,7.5,colorado
yuma county,2.6,colorado
fairfield county,9.6,connecticut
hartford county,10.3,connecticut
litchfield county,7.6,connecticut
middlesex county,6.6,connecticut
new haven county,10.4,connecticut
new london county,8.4,connecticut
tolland county,7.5,connecticut
windham county,10.6,connecticut
kent county,9.6,delaware
new castle county,8.2,delaware
sussex county,8.9,delaware
district of columbia,10.6,district of columbia
alachua county,8.5,florida
baker county,9.8,florida
bay county,9.8,florida
bradford county,14.5,florida
brevard county,12.1,florida
broward county,11.3,florida
calhoun county,10.1,florida
charlotte county,12.6,florida
citrus county,14.1,florida
clay county,11.6,florida
collier county,9.2,florida
columbia county,16.9,florida
desoto county,10.7,florida
dixie county,8.3,florida
duval county,11.1,florida
escambia county,10.9,florida
flagler county,10.4,florida
franklin county,11.2,florida
gadsden county,13.1,florida
gilchrist county,14.8,florida
glades county,13.9,florida
gulf county,12.8,florida
hamilton county,17.2,florida
hardee county,13.3,florida
hendry county,14.0,florida
hernando county,15.8,florida
highlands county,14.9,florida
hillsborough county,10.1,florida
holmes county,12.3,florida
indian river county,13.6,florida
jackson county,13.7,florida
jefferson county,12.9,florida
lafayette county,14.1,florida
lake county,10.9,florida
lee county,11.9,florida
leon county,11.2,florida
levy county,13.9,florida
liberty county,17.0,florida
madison county,13.4,florida
manatee county,9.8,florida
marion county,12.9,florida
martin county,11.1,florida
miami-dade county,11.2,florida
monroe county,7.1,florida
nassau county,10.2,florida
okaloosa county,8.1,florida
okeechobee county,14.0,florida
orange county,10.4,florida
osceola county,11.3,florida
palm beach county,10.8,florida
pasco county,11.0,florida
pinellas county,9.7,florida
polk county,11.9,florida
putnam county,12.3,florida
st. johns county,7.2,florida
st. lucie county,13.5,florida
santa rosa county,9.6,florida
sarasota county,9.8,florida
seminole county,10.3,florida
sumter county,11.3,florida
suwannee county,11.9,florida
taylor county,11.4,florida
union county,11.0,florida
volusia county,10.5,florida
wakulla county,8.7,florida
walton county,8.3,florida
washington county,12.7,florida
appling county,8.0,georgia
atkinson county,9.2,georgia
bacon county,5.0,georgia
baker county,7.1,georgia
baldwin county,9.4,georgia
banks county,9.1,georgia
barrow county,11.2,georgia
bartow county,10.5,georgia
ben hill county,12.0,georgia
berrien county,15.8,georgia
bibb county,12.7,georgia
bleckley county,7.0,georgia
brantley county,12.9,georgia
brooks county,17.8,georgia
bryan county,8.7,georgia
bulloch county,9.6,georgia
burke county,9.6,georgia
butts county,12.8,georgia
calhoun county,7.7,georgia
camden county,10.5,georgia
candler county,9.7,georgia
carroll county,13.1,georgia
catoosa county,9.4,georgia
charlton county,16.8,georgia
chatham county,9.5,georgia
chattahoochee county,18.1,georgia
chattooga county,10.9,georgia
cherokee county,7.6,georgia
clarke county,9.8,georgia
clay county,20.4,georgia
clayton county,15.8,georgia
clinch county,9.2,georgia
cobb county,9.1,georgia
coffee county,10.6,georgia
colquitt county,9.6,georgia
columbia county,7.3,georgia
cook county,9.3,georgia
coweta county,7.9,georgia
crawford county,12.5,georgia
crisp county,16.8,georgia
dade county,8.8,georgia
dawson county,9.9,georgia
decatur county,9.2,georgia
dekalb county,13.0,georgia
dodge county,9.6,georgia
dooly county,9.4,georgia
dougherty county,18.4,georgia
douglas county,11.5,georgia
early county,8.4,georgia
echols county,8.1,georgia
effingham county,7.1,georgia
elbert county,12.2,georgia
emanuel county,14.8,georgia
evans county,12.2,georgia
fannin county,14.5,georgia
fayette county,8.5,georgia
floyd county,12.1,georgia
forsyth county,7.3,georgia
franklin county,8.6,georgia
fulton county,11.1,georgia
gilmer county,11.1,georgia
glascock county,9.2,georgia
glynn county,11.3,georgia
gordon county,9.5,georgia
grady county,11.6,georgia
greene county,10.6,georgia
gwinnett county,9.5,georgia
habersham county,8.8,georgia
hall county,9.2,georgia
hancock county,18.0,georgia
haralson county,12.8,georgia
harris county,8.5,georgia
hart county,8.3,georgia
heard county,13.8,georgia
henry county,11.7,georgia
houston county,10.1,georgia
irwin county,10.9,georgia
jackson county,8.4,georgia
jasper county,12.4,georgia
jeff davis county,9.8,georgia
jefferson county,18.2,georgia
jenkins county,10.7,georgia
johnson county,9.4,georgia
jones county,9.8,georgia
lamar county,16.0,georgia
lanier county,13.1,georgia
laurens county,6.9,georgia
lee county,7.8,georgia
liberty county,13.4,georgia
lincoln county,11.1,georgia
long county,16.2,georgia
lowndes county,13.1,georgia
lumpkin county,10.0,georgia
mcduffie county,10.9,georgia
mcintosh county,10.5,georgia
macon county,17.6,georgia
madison county,7.9,georgia
marion county,11.9,georgia
meriwether county,15.2,georgia
miller county,9.9,georgia
mitchell county,11.6,georgia
monroe county,10.5,georgia
montgomery county,6.2,georgia
morgan county,8.5,georgia
murray county,11.9,georgia
muscogee county,11.3,georgia
newton county,12.4,georgia
oconee county,6.0,georgia
oglethorpe county,6.0,georgia
paulding county,9.9,georgia
peach county,13.6,georgia
pickens county,10.5,georgia
pierce county,8.8,georgia
pike county,10.9,georgia
polk county,12.9,georgia
pulaski county,11.5,georgia
putnam county,7.5,georgia
quitman county,16.6,georgia
rabun county,8.5,georgia
randolph county,13.4,georgia
richmond county,13.0,georgia
rockdale county,13.3,georgia
schley county,9.3,georgia
screven county,10.0,georgia
seminole county,8.9,georgia
spalding county,13.4,georgia
stephens county,11.4,georgia
stewart county,21.2,georgia
sumter county,14.3,georgia
talbot county,14.0,georgia
taliaferro county,15.7,georgia
tattnall county,9.3,georgia
taylor county,18.4,georgia
telfair county,3.2,georgia
terrell county,17.4,georgia
thomas county,11.9,georgia
tift county,8.3,georgia
toombs county,8.7,georgia
towns county,12.2,georgia
treutlen county,5.5,georgia
troup county,13.6,georgia
turner county,13.5,georgia
twiggs county,9.8,georgia
union county,13.2,georgia
upson county,12.7,georgia
walker county,10.5,georgia
walton county,8.8,georgia
ware county,8.2,georgia
warren county,19.3,georgia
washington county,12.5,georgia
wayne county,11.6,georgia
webster county,8.3,georgia
wheeler county,6.1,georgia
white county,6.9,georgia
whitfield county,11.7,georgia
wilcox county,8.7,georgia
wilkes county,10.5,georgia
wilkinson county,6.5,georgia
worth county,11.3,georgia
hawaii county,9.3,hawaii
honolulu county,5.9,hawaii
kalawao county,0.0,hawaii
kauai county,6.1,hawaii
maui county,8.7,hawaii
ada county,7.3,idaho
adams county,11.7,idaho
bannock county,7.4,idaho
bear lake county,3.6,idaho
benewah county,10.6,idaho
bingham county,7.2,idaho
blaine county,4.7,idaho
boise county,12.9,idaho
bonner county,8.1,idaho
bonneville county,6.1,idaho
boundary county,5.2,idaho
butte county,7.5,idaho
camas county,12.6,idaho
canyon county,10.4,idaho
caribou county,2.9,idaho
cassia county,7.5,idaho
clark county,5.6,idaho
clearwater county,9.4,idaho
custer county,5.0,idaho
elmore county,9.9,idaho
franklin county,6.3,idaho
fremont county,6.7,idaho
gem county,13.8,idaho
gooding county,6.4,idaho
idaho county,8.7,idaho
jefferson county,6.3,idaho
jerome county,8.4,idaho
kootenai county,9.5,idaho
latah county,8.2,idaho
lemhi county,7.6,idaho
lewis county,6.2,idaho
lincoln county,7.8,idaho
madison county,10.3,idaho
minidoka county,5.8,idaho
nez perce county,6.3,idaho
oneida county,5.9,idaho
owyhee county,13.3,idaho
payette county,11.6,idaho
power county,8.2,idaho
shoshone county,11.3,idaho
teton county,10.6,idaho
twin falls county,7.1,idaho
valley county,4.9,idaho
washington county,12.8,idaho
adams county,7.2,illinois
alexander county,16.7,illinois
bond county,7.9,illinois
boone county,11.5,illinois
brown county,5.0,illinois
bureau county,8.8,illinois
calhoun county,7.2,illinois
carroll county,8.1,illinois
cass county,10.5,illinois
champaign county,7.0,illinois
christian county,6.4,illinois
clark county,8.4,illinois
clay county,7.4,illinois
clinton county,5.5,illinois
coles county,11.2,illinois
cook county,11.7,illinois
crawford county,9.1,illinois
cumberland county,8.8,illinois
dekalb county,10.3,illinois
de witt county,7.4,illinois
douglas county,6.0,illinois
dupage county,8.0,illinois
edgar county,11.3,illinois
edwards county,9.7,illinois
effingham county,6.1,illinois
fayette county,11.1,illinois
ford county,10.1,illinois
franklin county,11.6,illinois
fulton county,9.0,illinois
gallatin county,9.9,illinois
greene county,9.0,illinois
grundy county,8.9,illinois
hamilton county,7.2,illinois
hancock county,6.7,illinois
hardin county,15.2,illinois
henderson county,8.3,illinois
henry county,5.8,illinois
iroquois county,9.4,illinois
jackson county,10.3,illinois
jasper county,5.5,illinois
jefferson county,10.3,illinois
jersey county,8.9,illinois
jo daviess county,5.4,illinois
johnson county,10.7,illinois
kane county,8.9,illinois
kankakee county,10.5,illinois
kendall county,7.5,illinois
knox county,8.5,illinois
lake county,9.0,illinois
lasalle county,11.1,illinois
lawrence county,5.4,illinois
lee county,7.8,illinois
livingston county,7.4,illinois
logan county,6.6,illinois
mcdonough county,10.4,illinois
mchenry county,9.5,illinois
mclean county,6.1,illinois
macon county,11.9,illinois
macoupin county,9.0,illinois
madison county,8.9,illinois
marion county,10.5,illinois
marshall county,7.1,illinois
mason county,9.0,illinois
massac county,10.7,illinois
menard county,5.8,illinois
mercer county,5.8,illinois
monroe county,5.4,illinois
montgomery county,6.8,illinois
morgan county,8.8,illinois
moultrie county,5.9,illinois
ogle county,9.6,illinois
peoria county,9.5,illinois
perry county,9.8,illinois
piatt county,5.8,illinois
pike county,6.2,illinois
pope county,9.3,illinois
pulaski county,13.1,illinois
putnam county,11.1,illinois
randolph county,6.5,illinois
richland county,6.8,illinois
rock island county,8.2,illinois
st. clair county,9.0,illinois
saline county,13.4,illinois
sangamon county,8.1,illinois
schuyler county,5.2,illinois
scott county,8.9,illinois
shelby county,6.9,illinois
stark county,7.9,illinois
stephenson county,11.4,illinois
tazewell county,6.7,illinois
union county,9.7,illinois
vermilion county,11.9,illinois
wabash county,9.0,illinois
warren county,10.3,illinois
washington county,5.9,illinois
wayne county,5.6,illinois
white county,7.7,illinois
whiteside county,9.0,illinois
will county,8.9,illinois
williamson county,7.6,illinois
winnebago county,12.4,illinois
woodford county,6.5,illinois
adams county,7.2,indiana
allen county,9.0,indiana
bartholomew county,5.6,indiana
benton county,5.8,indiana
blackford county,11.0,indiana
boone county,4.8,indiana
brown county,8.1,indiana
carroll county,8.8,indiana
cass county,9.7,indiana
clark county,8.1,indiana
clay county,9.1,indiana
clinton county,8.3,indiana
crawford county,7.8,indiana
daviess county,5.3,indiana
dearborn county,8.1,indiana
decatur county,8.9,indiana
dekalb county,8.6,indiana
delaware county,11.4,indiana
dubois county,4.2,indiana
elkhart county,8.7,indiana
fayette county,13.4,indiana
floyd county,8.1,indiana
fountain county,9.6,indiana
franklin county,7.2,indiana
fulton county,7.1,indiana
gibson county,5.7,indiana
grant county,9.3,indiana
greene county,8.8,indiana
hamilton county,5.0,indiana
hancock county,6.6,indiana
harrison county,8.6,indiana
hendricks county,6.1,indiana
henry county,11.4,indiana
howard county,10.3,indiana
huntington county,8.7,indiana
jackson county,8.6,indiana
jasper county,7.2,indiana
jay county,9.3,indiana
jefferson county,10.1,indiana
jennings county,11.8,indiana
johnson county,7.1,indiana
knox county,6.6,indiana
kosciusko county,7.7,indiana
lagrange county,7.1,indiana
lake county,11.2,indiana
laporte county,11.0,indiana
lawrence county,8.3,indiana
madison county,10.3,indiana
marion county,11.2,indiana
marshall county,9.8,indiana
martin county,7.1,indiana
miami county,12.0,indiana
monroe county,7.5,indiana
montgomery county,8.9,indiana
morgan county,8.0,indiana
newton county,9.8,indiana
noble county,10.0,indiana
ohio county,9.2,indiana
orange county,8.9,indiana
owen county,8.6,indiana
parke county,7.5,indiana
perry county,6.7,indiana
pike county,6.0,indiana
porter county,8.0,indiana
posey county,5.8,indiana
pulaski county,8.8,indiana
putnam county,8.2,indiana
randolph county,8.2,indiana
ripley county,7.5,indiana
rush county,8.8,indiana
st. joseph county,10.2,indiana
scott county,12.7,indiana
shelby county,9.1,indiana
spencer county,7.5,indiana
starke county,13.8,indiana
steuben county,8.7,indiana
sullivan county,8.0,indiana
switzerland county,11.5,indiana
tippecanoe county,7.5,indiana
tipton county,6.5,indiana
union county,8.4,indiana
vanderburgh county,6.9,indiana
vermillion county,7.3,indiana
vigo county,8.1,indiana
wabash county,7.4,indiana
warren county,5.7,indiana
warrick county,6.2,indiana
washington county,10.8,indiana
wayne county,10.6,indiana
wells county,5.1,indiana
white county,6.7,indiana
whitley county,6.4,indiana
adair county,3.4,iowa
adams county,3.9,iowa
allamakee county,6.6,iowa
appanoose county,7.8,iowa
audubon county,2.6,iowa
benton county,4.2,iowa
black hawk county,7.8,iowa
boone county,5.3,iowa
bremer county,5.3,iowa
