county,unemployment_rate,state
buchanan county,4.5,iowa
buena vista county,4.4,iowa
butler county,4.4,iowa
calhoun county,4.4,iowa
carroll county,2.5,iowa
cass county,3.4,iowa
cedar county,3.5,iowa
cerro gordo county,5.2,iowa
cherokee county,3.5,iowa
chickasaw county,5.4,iowa
clarke county,5.5,iowa
clay county,4.6,iowa
clayton county,5.2,iowa
clinton county,5.4,iowa
crawford county,5.3,iowa
dallas county,3.0,iowa
davis county,5.6,iowa
decatur county,7.4,iowa
delaware county,4.1,iowa
des moines county,7.4,iowa
dickinson county,5.1,iowa
dubuque county,4.7,iowa
emmet county,4.7,iowa
fayette county,5.1,iowa
floyd county,5.1,iowa
franklin county,3.5,iowa
fremont county,4.4,iowa
greene county,6.9,iowa
grundy county,5.0,iowa
guthrie county,4.5,iowa
hamilton county,5.1,iowa
hancock county,2.7,iowa
hardin county,6.3,iowa
harrison county,4.1,iowa
henry county,6.4,iowa
howard county,3.6,iowa
humboldt county,4.9,iowa
ida county,3.2,iowa
iowa county,2.7,iowa
jackson county,4.1,iowa
jasper county,5.7,iowa
jefferson county,4.6,iowa
johnson county,3.6,iowa
jones county,6.0,iowa
keokuk county,4.8,iowa
kossuth county,2.2,iowa
lee county,8.7,iowa
linn county,5.1,iowa
louisa county,6.6,iowa
lucas county,8.7,iowa
lyon county,2.9,iowa
madison county,7.6,iowa
mahaska county,8.2,iowa
marion county,4.3,iowa
marshall county,6.6,iowa
mills county,3.8,iowa
mitchell county,4.4,iowa
monona county,5.1,iowa
monroe county,6.4,iowa
montgomery county,9.9,iowa
muscatine county,6.2,iowa
o'brien county,2.9,iowa
osceola county,3.5,iowa
page county,5.4,iowa
palo alto county,3.7,iowa
plymouth county,3.5,iowa
pocahontas county,4.4,iowa
polk county,6.0,iowa
pottawattamie county,5.9,iowa
poweshiek county,5.7,iowa
ringgold county,5.3,iowa
sac county,3.8,iowa
scott county,5.9,iowa
shelby county,3.4,iowa
sioux county,1.9,iowa
story county,5.7,iowa
tama county,6.6,iowa
taylor county,4.1,iowa
union county,6.5,iowa
van buren county,6.6,iowa
wapello county,8.9,iowa
warren county,5.7,iowa
washington county,5.0,iowa
wayne county,7.3,iowa
webster county,9.4,iowa
winnebago county,5.6,iowa
winneshiek county,3.1,iowa
woodbury county,5.6,iowa
worth county,5.4,iowa
wright county,6.7,iowa
allen county,7.4,kansas
anderson county,8.3,kansas
atchison county,7.9,kansas
barber county,2.5,kansas
barton county,7.0,kansas
bourbon county,4.8,kansas
brown county,5.7,kansas
butler county,6.7,kansas
chase county,3.4,kansas
chautauqua county,5.9,kansas
cherokee county,6.5,kansas
cheyenne county,3.0,kansas
clark county,1.7,kansas
clay county,2.0,kansas
cloud county,6.2,kansas
coffey county,6.3,kansas
comanche county,4.0,kansas
cowley county,8.3,kansas
crawford county,6.2,kansas
decatur county,5.5,kansas
dickinson county,6.8,kansas
doniphan county,5.9,kansas
douglas county,6.7,kansas
edwards county,3.1,kansas
elk county,4.9,kansas
ellis county,4.8,kansas
ellsworth county,4.7,kansas
finney county,4.4,kansas
ford county,6.6,kansas
franklin county,7.2,kansas
geary county,9.3,kansas
gove county,2.2,kansas
graham county,2.6,kansas
grant county,7.4,kansas
gray county,2.9,kansas
greeley county,2.5,kansas
greenwood county,5.2,kansas
hamilton county,2.5,kansas
harper county,4.4,kansas
harvey county,5.0,kansas
haskell county,5.2,kansas
hodgeman county,3.4,kansas
jackson county,4.5,kansas
jefferson county,7.0,kansas
jewell county,2.8,kansas
johnson county,5.0,kansas
kearny county,3.2,kansas
kingman county,6.0,kansas
kiowa county,4.3,kansas
labette county,6.7,kansas
lane county,3.7,kansas
leavenworth county,7.1,kansas
lincoln county,6.8,kansas
linn county,10.4,kansas
logan county,4.2,kansas
lyon county,7.6,kansas
mcpherson county,3.3,kansas
marion county,5.7,kansas
marshall county,3.0,kansas
meade county,3.3,kansas
miami county,7.0,kansas
mitchell county,2.8,kansas
montgomery county,10.0,kansas
morris county,3.9,kansas
morton county,4.1,kansas
nemaha county,1.7,kansas
neosho county,5.7,kansas
ness county,2.8,kansas
norton county,1.5,kansas
osage county,8.7,kansas
osborne county,3.8,kansas
ottawa county,5.4,kansas
pawnee county,3.5,kansas
phillips county,4.6,kansas
pottawatomie county,3.8,kansas
pratt county,4.5,kansas
rawlins county,1.5,kansas
reno county,6.5,kansas
republic county,4.0,kansas
rice county,7.0,kansas
riley county,5.3,kansas
rooks county,4.0,kansas
rush county,6.8,kansas
russell county,5.5,kansas
saline county,5.6,kansas
scott county,4.5,kansas
sedgwick county,8.0,kansas
seward county,8.5,kansas
shawnee county,7.2,kansas
sheridan county,2.2,kansas
sherman county,6.4,kansas
smith county,4.9,kansas
stafford county,2.5,kansas
stanton county,2.5,kansas
stevens county,3.0,kansas
sumner county,7.2,kansas
thomas county,2.5,kansas
trego county,1.8,kansas
wabaunsee county,5.4,kansas
wallace county,5.4,kansas
washington county,4.3,kansas
wichita county,2.9,kansas
wilson county,7.6,kansas
woodson county,5.7,kansas
wyandotte county,12.4,kansas
adair county,10.6,kentucky
allen county,12.1,kentucky
anderson county,7.6,kentucky
ballard county,6.8,kentucky
barren county,8.3,kentucky
bath county,14.2,kentucky
bell county,11.8,kentucky
boone county,6.2,kentucky
bourbon county,10.8,kentucky
boyd county,11.4,kentucky
boyle county,8.7,kentucky
bracken county,7.2,kentucky
breathitt county,11.5,kentucky
breckinridge county,12.4,kentucky
bullitt county,8.6,kentucky
butler county,10.7,kentucky
caldwell county,10.6,kentucky
calloway county,10.6,kentucky
campbell county,8.2,kentucky
carlisle county,8.0,kentucky
carroll county,15.2,kentucky
carter county,12.1,kentucky
casey county,10.8,kentucky
christian county,13.8,kentucky
clark county,9.0,kentucky
clay county,16.8,kentucky
clinton county,10.0,kentucky
crittenden county,9.0,kentucky
cumberland county,11.9,kentucky
daviess county,6.8,kentucky
edmonson county,9.9,kentucky
elliott county,7.8,kentucky
estill county,12.9,kentucky
fayette county,8.0,kentucky
fleming county,9.0,kentucky
floyd county,8.5,kentucky
franklin county,11.1,kentucky
fulton county,11.3,kentucky
gallatin county,9.5,kentucky
garrard county,12.2,kentucky
grant county,10.1,kentucky
graves county,8.5,kentucky
grayson county,10.8,kentucky
green county,9.3,kentucky
greenup county,12.0,kentucky
hancock county,6.1,kentucky
hardin county,9.1,kentucky
harlan county,9.9,kentucky
harrison county,8.5,kentucky
hart county,10.2,kentucky
henderson county,9.3,kentucky
henry county,8.6,kentucky
hickman county,12.8,kentucky
hopkins county,8.3,kentucky
jackson county,10.0,kentucky
jefferson county,9.3,kentucky
jessamine county,9.1,kentucky
johnson county,9.6,kentucky
kenton county,8.4,kentucky
knott county,14.6,kentucky
knox county,16.3,kentucky
larue county,12.2,kentucky
laurel county,12.9,kentucky
lawrence county,7.9,kentucky
lee county,11.1,kentucky
leslie county,9.4,kentucky
letcher county,12.0,kentucky
lewis county,11.5,kentucky
lincoln county,12.7,kentucky
livingston county,7.9,kentucky
logan county,8.8,kentucky
lyon county,7.9,kentucky
mccracken county,7.2,kentucky
mccreary county,19.6,kentucky
mclean county,7.4,kentucky
madison county,9.1,kentucky
magoffin county,11.2,kentucky
marion county,10.0,kentucky
marshall county,7.9,kentucky
martin county,19.9,kentucky
mason county,6.9,kentucky
meade county,11.2,kentucky
menifee county,16.6,kentucky
mercer county,13.4,kentucky
metcalfe county,8.8,kentucky
monroe county,9.2,kentucky
montgomery county,13.2,kentucky
morgan county,9.7,kentucky
muhlenberg county,9.5,kentucky
nelson county,10.8,kentucky
nicholas county,6.3,kentucky
ohio county,9.0,kentucky
oldham county,5.1,kentucky
owen county,9.2,kentucky
owsley county,15.0,kentucky
pendleton county,7.6,kentucky
perry county,13.6,kentucky
pike county,11.0,kentucky
powell county,10.6,kentucky
pulaski county,9.4,kentucky
robertson county,13.2,kentucky
rockcastle county,10.5,kentucky
rowan county,5.7,kentucky
russell county,12.3,kentucky
scott county,7.7,kentucky
shelby county,7.5,kentucky
simpson county,8.6,kentucky
spencer county,6.8,kentucky
taylor county,11.2,kentucky
todd county,8.0,kentucky
trigg county,7.5,kentucky
trimble county,12.7,kentucky
union county,8.0,kentucky
warren county,9.1,kentucky
washington county,7.9,kentucky
wayne county,15.4,kentucky
webster county,7.6,kentucky
whitley county,12.1,kentucky
wolfe county,9.4,kentucky
woodford county,6.2,kentucky
acadia parish,9.4,louisiana
allen parish,7.5,louisiana
ascension parish,6.3,louisiana
assumption parish,11.3,louisiana
avoyelles parish,10.2,louisiana
beauregard parish,6.7,louisiana
bienville parish,10.9,louisiana
bossier parish,6.3,louisiana
caddo parish,7.7,louisiana
calcasieu parish,8.9,louisiana
caldwell parish,10.3,louisiana
cameron parish,6.0,louisiana
catahoula parish,9.1,louisiana
claiborne parish,16.0,louisiana
concordia parish,16.5,louisiana
de soto parish,8.9,louisiana
east baton rouge parish,8.0,louisiana
east carroll parish,18.2,louisiana
east feliciana parish,6.5,louisiana
evangeline parish,8.6,louisiana
franklin parish,9.5,louisiana
grant parish,10.3,louisiana
iberia parish,10.3,louisiana
iberville parish,8.1,louisiana
jackson parish,8.0,louisiana
jefferson parish,7.4,louisiana
jefferson davis parish,10.4,louisiana
lafayette parish,6.5,louisiana
lafourche parish,6.8,louisiana
lasalle parish,6.9,louisiana
lincoln parish,12.3,louisiana
livingston parish,7.9,louisiana
madison parish,19.2,louisiana
morehouse parish,10.4,louisiana
natchitoches parish,11.2,louisiana
orleans parish,11.6,louisiana
ouachita parish,7.9,louisiana
plaquemines parish,5.1,louisiana
pointe coupee parish,6.1,louisiana
rapides parish,8.6,louisiana
red river parish,11.6,louisiana
richland parish,10.8,louisiana
sabine parish,10.6,louisiana
st. bernard parish,12.2,louisiana
st. charles parish,8.2,louisiana
st. helena parish,15.3,louisiana
st. james parish,11.0,louisiana
st. john the baptist parish,10.8,louisiana
st. landry parish,6.2,louisiana
st. martin parish,7.8,louisiana
st. mary parish,11.7,louisiana
st. tammany parish,7.8,louisiana
tangipahoa parish,12.5,louisiana
tensas parish,10.4,louisiana
terrebonne parish,7.0,louisiana
union parish,7.6,louisiana
vermilion parish,8.2,louisiana
vernon parish,7.5,louisiana
washington parish,16.1,louisiana
webster parish,10.6,louisiana
west baton rouge parish,6.1,louisiana
west carroll parish,9.6,louisiana
west feliciana parish,12.6,louisiana
winn parish,6.8,louisiana
androscoggin county,8.9,maine
aroostook county,7.4,maine
cumberland county,5.8,maine
franklin county,8.7,maine
hancock county,7.9,maine
kennebec county,8.4,maine
knox county,5.7,maine
lincoln county,5.0,maine
oxford county,10.0,maine
penobscot county,8.0,maine
piscataquis county,10.3,maine
sagadahoc county,6.7,maine
somerset county,9.6,maine
waldo county,8.3,maine
washington county,10.7,maine
york county,6.7,maine
allegany county,10.2,maryland
anne arundel county,6.6,maryland
baltimore county,7.4,maryland
calvert county,8.3,maryland
caroline county,9.2,maryland
carroll county,4.8,maryland
cecil county,8.8,maryland
charles county,7.1,maryland
dorchester county,10.7,maryland
frederick county,6.3,maryland
garrett county,6.9,maryland
harford county,7.1,maryland
howard county,5.1,maryland
kent county,7.1,maryland
montgomery county,6.5,maryland
prince george's county,9.6,maryland
queen anne's county,6.4,maryland
st. mary's county,5.4,maryland
somerset county,9.0,maryland
talbot county,7.3,maryland
washington county,9.1,maryland
wicomico county,9.2,maryland
worcester county,11.5,maryland
baltimore city,13.9,maryland
barnstable county,7.9,massachusetts
berkshire county,9.4,massachusetts
bristol county,10.0,massachusetts
dukes county,5.1,massachusetts
essex county,8.5,massachusetts
franklin county,7.5,massachusetts
hampden county,11.0,massachusetts
hampshire county,7.3,massachusetts
middlesex county,6.8,massachusetts
nantucket county,3.2,massachusetts
norfolk county,7.6,massachusetts
plymouth county,8.8,massachusetts
suffolk county,10.1,massachusetts
worcester county,8.6,massachusetts
alcona county,13.2,michigan
alger county,11.9,michigan
allegan county,7.7,michigan
alpena county,10.5,michigan
antrim county,12.1,michigan
arenac county,14.4,michigan
baraga county,7.9,michigan
barry county,9.4,michigan
bay county,10.5,michigan
benzie county,9.4,michigan
berrien county,10.6,michigan
branch county,9.1,michigan
calhoun county,11.6,michigan
cass county,10.5,michigan
charlevoix county,9.6,michigan
cheboygan county,15.8,michigan
chippewa county,13.1,michigan
clare county,16.1,michigan
clinton county,7.2,michigan
crawford county,13.8,michigan
delta county,11.0,michigan
dickinson county,8.5,michigan
eaton county,9.3,michigan
emmet county,8.7,michigan
genesee county,15.5,michigan
gladwin county,12.9,michigan
gogebic county,10.8,michigan
grand traverse county,7.8,michigan
gratiot county,10.5,michigan
hillsdale county,10.7,michigan
houghton county,9.0,michigan
huron county,9.7,michigan
ingham county,10.0,michigan
ionia county,11.2,michigan
iosco county,14.2,michigan
iron county,8.1,michigan
isabella county,12.1,michigan
jackson county,11.8,michigan
kalamazoo county,10.3,michigan
kalkaska county,12.7,michigan
kent county,8.9,michigan
keweenaw county,5.4,michigan
lake county,14.4,michigan
lapeer county,12.4,michigan
leelanau county,8.0,michigan
lenawee county,10.2,michigan
livingston county,7.5,michigan
luce county,14.2,michigan
mackinac county,12.7,michigan
macomb county,10.9,michigan
manistee county,12.3,michigan
marquette county,8.5,michigan
mason county,11.4,michigan
mecosta county,15.2,michigan
menominee county,10.1,michigan
midland county,8.8,michigan
missaukee county,11.4,michigan
monroe county,10.0,michigan
montcalm county,13.0,michigan
montmorency county,20.1,michigan
muskegon county,14.1,michigan
newaygo county,12.9,michigan
oakland county,9.1,michigan
oceana county,9.5,michigan
ogemaw county,13.4,michigan
ontonagon county,15.3,michigan
osceola county,11.1,michigan
oscoda county,15.0,michigan
otsego county,10.8,michigan
ottawa county,7.4,michigan
presque isle county,14.4,michigan
roscommon county,15.1,michigan
saginaw county,12.1,michigan
st. clair county,12.9,michigan
st. joseph county,10.7,michigan
sanilac county,12.7,michigan
schoolcraft county,15.9,michigan
shiawassee county,11.5,michigan
tuscola county,11.7,michigan
van buren county,9.5,michigan
washtenaw county,8.4,michigan
wayne county,16.8,michigan
wexford county,11.5,michigan
aitkin county,8.1,minnesota
anoka county,7.2,minnesota
becker county,4.5,minnesota
beltrami county,11.0,minnesota
benton county,8.1,minnesota
big stone county,3.2,minnesota
blue earth county,5.7,minnesota
brown county,4.2,minnesota
carlton county,6.7,minnesota
carver county,4.8,minnesota
cass county,8.5,minnesota
chippewa county,3.6,minnesota
chisago county,6.0,minnesota
clay county,4.9,minnesota
clearwater county,9.3,minnesota
cook county,4.5,minnesota
cottonwood county,4.8,minnesota
crow wing county,7.7,minnesota
dakota county,5.9,minnesota
dodge county,3.8,minnesota
douglas county,5.2,minnesota
faribault county,4.8,minnesota
fillmore county,4.8,minnesota
freeborn county,5.2,minnesota
goodhue county,6.0,minnesota
grant county,5.1,minnesota
hennepin county,7.0,minnesota
houston county,5.6,minnesota
hubbard county,5.2,minnesota
isanti county,7.7,minnesota
itasca county,8.0,minnesota
jackson county,4.1,minnesota
kanabec county,11.3,minnesota
kandiyohi county,6.2,minnesota
kittson county,2.8,minnesota
koochiching county,7.4,minnesota
lac qui parle county,4.2,minnesota
lake county,5.5,minnesota
lake of the woods county,3.8,minnesota
le sueur county,5.9,minnesota
lincoln county,2.6,minnesota
lyon county,4.4,minnesota
mcleod county,5.0,minnesota
mahnomen county,10.2,minnesota
marshall county,4.9,minnesota
martin county,4.4,minnesota
meeker county,5.9,minnesota
mille lacs county,8.5,minnesota
morrison county,7.4,minnesota
mower county,6.5,minnesota
murray county,4.3,minnesota
nicollet county,4.1,minnesota
nobles county,6.8,minnesota
norman county,5.0,minnesota
olmsted county,4.4,minnesota
otter tail county,5.2,minnesota
pennington county,3.8,minnesota
pine county,8.5,minnesota
pipestone county,4.6,minnesota
polk county,5.0,minnesota
pope county,4.6,minnesota
ramsey county,7.9,minnesota
red lake county,5.0,minnesota
redwood county,5.0,minnesota
renville county,6.0,minnesota
rice county,6.3,minnesota
rock county,4.0,minnesota
roseau county,3.4,minnesota
st. louis county,7.9,minnesota
scott county,5.4,minnesota
sherburne county,6.2,minnesota
sibley county,6.4,minnesota
stearns county,6.3,minnesota
steele county,6.5,minnesota
stevens county,4.4,minnesota
swift county,4.2,minnesota
todd county,6.3,minnesota
traverse county,2.7,minnesota
wabasha county,4.9,minnesota
wadena county,5.3,minnesota
waseca county,5.4,minnesota
washington county,5.5,minnesota
watonwan county,4.2,minnesota
wilkin county,3.1,minnesota
winona county,8.2,minnesota
wright county,5.6,minnesota
yellow medicine county,3.5,minnesota
adams county,10.9,mississippi
alcorn county,10.7,mississippi
amite county,14.5,mississippi
attala county,13.9,mississippi
benton county,16.2,mississippi
bolivar county,16.7,mississippi
calhoun county,10.4,mississippi
carroll county,12.8,mississippi
chickasaw county,12.6,mississippi
choctaw county,15.3,mississippi
claiborne county,17.7,mississippi
clarke county,12.4,mississippi
clay county,17.5,mississippi
coahoma county,19.4,mississippi
copiah county,15.4,mississippi
covington county,12.6,mississippi
desoto county,8.2,mississippi
forrest county,13.5,mississippi
franklin county,11.8,mississippi
george county,10.1,mississippi
greene county,13.7,mississippi
grenada county,11.1,mississippi
hancock county,11.1,mississippi
harrison county,9.7,mississippi
hinds county,10.8,mississippi
holmes county,20.0,mississippi
humphreys county,29.0,mississippi
issaquena county,16.7,mississippi
itawamba county,10.0,mississippi
jackson county,10.3,mississippi
jasper county,6.4,mississippi
jefferson county,17.3,mississippi
jefferson davis county,14.3,mississippi
jones county,7.8,mississippi
kemper county,11.7,mississippi
lafayette county,9.8,mississippi
lamar county,7.2,mississippi
lauderdale county,10.8,mississippi
lawrence county,10.4,mississippi
leake county,12.4,mississippi
lee county,7.0,mississippi
leflore county,17.4,mississippi
lincoln county,6.8,mississippi
lowndes county,14.3,mississippi
madison county,5.3,mississippi
marion county,11.2,mississippi
marshall county,10.9,mississippi
monroe county,12.3,mississippi
montgomery county,9.6,mississippi
neshoba county,11.2,mississippi
newton county,9.4,mississippi
noxubee county,18.7,mississippi
oktibbeha county,14.0,mississippi
panola county,12.9,mississippi
pearl river county,11.9,mississippi
perry county,13.1,mississippi
pike county,10.5,mississippi
pontotoc county,7.6,mississippi
prentiss county,11.1,mississippi
quitman county,19.0,mississippi
rankin county,5.9,mississippi
scott county,12.9,mississippi
sharkey county,22.4,mississippi
simpson county,10.9,mississippi
smith county,4.8,mississippi
stone county,13.3,mississippi
sunflower county,21.5,mississippi
tallahatchie county,13.0,mississippi
tate county,10.5,mississippi
tippah county,12.9,mississippi
tishomingo county,12.5,mississippi
tunica county,11.8,mississippi
union county,10.5,mississippi
walthall county,10.3,mississippi
warren county,9.6,mississippi
washington county,22.5,mississippi
wayne county,11.0,mississippi
webster county,13.8,mississippi
wilkinson county,11.9,mississippi
winston county,15.6,mississippi
yalobusha county,5.5,mississippi
yazoo county,20.9,mississippi
adair county,6.4,missouri
andrew county,7.2,missouri
atchison county,4.9,missouri
audrain county,8.6,missouri
barry county,12.1,missouri
barton county,6.9,missouri
bates county,8.9,missouri
benton county,8.4,missouri
bollinger county,5.0,missouri
boone county,5.6,missouri
buchanan county,8.6,missouri
butler county,8.7,missouri
caldwell county,6.4,missouri
callaway county,6.6,missouri
camden county,8.9,missouri
cape girardeau county,7.3,missouri
carroll county,8.7,missouri
carter county,10.5,missouri
cass county,7.5,missouri
cedar county,10.6,missouri
chariton county,4.0,missouri
christian county,6.9,missouri
clark county,4.6,missouri
clay county,6.7,missouri
clinton county,7.6,missouri
cole county,4.9,missouri
cooper county,7.3,missouri
crawford county,11.3,missouri
dade county,7.1,missouri
dallas county,14.4,missouri
daviess county,6.1,missouri
dekalb county,6.6,missouri
dent county,9.6,missouri
douglas county,9.6,missouri
dunklin county,9.8,missouri
franklin county,8.6,missouri
gasconade county,7.6,missouri
gentry county,7.4,missouri
greene county,7.7,missouri
grundy county,5.4,missouri
harrison county,6.7,missouri
henry county,8.0,missouri
hickory county,13.1,missouri
holt county,5.4,missouri
howard county,7.3,missouri
howell county,8.2,missouri
iron county,12.2,missouri
jackson county,8.8,missouri
jasper county,7.6,missouri
jefferson county,9.2,missouri
johnson county,8.6,missouri
knox county,6.7,missouri
laclede county,9.5,missouri
lafayette county,8.0,missouri
lawrence county,8.8,missouri
lewis county,6.9,missouri
lincoln county,12.3,missouri
linn county,5.7,missouri
livingston county,5.5,missouri
mcdonald county,8.9,missouri
macon county,8.4,missouri
madison county,12.9,missouri
maries county,10.6,missouri
marion county,6.9,missouri
mercer county,8.0,missouri
miller county,10.0,missouri
mississippi county,13.9,missouri
moniteau county,7.2,missouri
monroe county,6.3,missouri
montgomery county,10.9,missouri
morgan county,13.9,missouri
new madrid county,9.7,missouri
newton county,6.9,missouri
nodaway county,7.1,missouri
oregon county,9.1,missouri
osage county,3.2,missouri
ozark county,12.4,missouri
pemiscot county,10.7,missouri
perry county,4.1,missouri
pettis county,6.3,missouri
phelps county,8.1,missouri
pike county,7.3,missouri
platte county,6.0,missouri
polk county,10.3,missouri
pulaski county,13.9,missouri
putnam county,3.4,missouri
ralls county,5.7,missouri
randolph county,8.7,missouri
ray county,9.0,missouri
reynolds county,13.5,missouri
ripley county,12.6,missouri
st. charles county,6.2,missouri
st. clair county,10.5,missouri
ste. genevieve county,6.4,missouri
st. francois county,9.6,missouri
st. louis county,8.2,missouri
saline county,6.3,missouri
schuyler county,8.5,missouri
scotland county,3.5,missouri
scott county,7.4,missouri
shannon county,10.0,missouri
shelby county,7.1,missouri
stoddard county,9.5,missouri
stone county,10.7,missouri
sullivan county,6.1,missouri
taney county,11.6,missouri
texas county,8.1,missouri
