county,unemployment_rate,state
vernon county,5.5,missouri
warren county,10.4,missouri
washington county,14.9,missouri
wayne county,9.7,missouri
webster county,8.0,missouri
worth county,5.3,missouri
wright county,9.7,missouri
st. louis city,14.1,missouri
beaverhead county,6.3,montana
big horn county,20.6,montana
blaine county,11.0,montana
broadwater county,4.5,montana
carbon county,3.9,montana
carter county,1.2,montana
cascade county,5.5,montana
chouteau county,4.0,montana
custer county,3.6,montana
daniels county,3.0,montana
dawson county,2.2,montana
deer lodge county,7.4,montana
fallon county,3.4,montana
fergus county,3.4,montana
flathead county,8.3,montana
gallatin county,6.4,montana
garfield county,0.2,montana
glacier county,16.0,montana
golden valley county,3.7,montana
granite county,8.8,montana
hill county,4.4,montana
jefferson county,6.3,montana
judith basin county,4.3,montana
lake county,11.1,montana
lewis and clark county,5.6,montana
liberty county,4.8,montana
lincoln county,13.2,montana
mccone county,1.1,montana
madison county,5.1,montana
meagher county,4.0,montana
mineral county,15.1,montana
missoula county,9.1,montana
musselshell county,4.3,montana
park county,7.3,montana
petroleum county,5.9,montana
phillips county,4.7,montana
pondera county,7.1,montana
powder river county,5.4,montana
powell county,2.8,montana
prairie county,7.8,montana
ravalli county,9.3,montana
richland county,2.9,montana
roosevelt county,3.8,montana
rosebud county,10.0,montana
sanders county,10.4,montana
sheridan county,3.0,montana
silver bow county,7.2,montana
stillwater county,4.2,montana
sweet grass county,3.1,montana
teton county,5.7,montana
toole county,2.4,montana
treasure county,0.9,montana
valley county,4.1,montana
wheatland county,4.5,montana
wibaux county,2.2,montana
yellowstone county,4.5,montana
adams county,6.7,nebraska
antelope county,1.9,nebraska
arthur county,2.4,nebraska
banner county,6.7,nebraska
blaine county,0.3,nebraska
boone county,2.8,nebraska
box butte county,4.6,nebraska
boyd county,1.2,nebraska
brown county,0.8,nebraska
buffalo county,4.1,nebraska
burt county,2.4,nebraska
butler county,4.1,nebraska
cass county,4.4,nebraska
cedar county,2.5,nebraska
chase county,1.0,nebraska
cherry county,4.0,nebraska
cheyenne county,2.6,nebraska
clay county,3.7,nebraska
colfax county,7.6,nebraska
cuming county,2.7,nebraska
custer county,2.1,nebraska
dakota county,7.2,nebraska
dawes county,3.1,nebraska
dawson county,5.8,nebraska
deuel county,3.0,nebraska
dixon county,5.2,nebraska
dodge county,6.8,nebraska
douglas county,6.5,nebraska
dundy county,4.2,nebraska
fillmore county,2.3,nebraska
franklin county,3.9,nebraska
frontier county,3.0,nebraska
furnas county,4.3,nebraska
gage county,4.3,nebraska
garden county,3.7,nebraska
garfield county,4.9,nebraska
gosper county,6.8,nebraska
grant county,3.6,nebraska
greeley county,2.8,nebraska
hall county,6.4,nebraska
hamilton county,2.8,nebraska
harlan county,2.9,nebraska
hayes county,2.0,nebraska
hitchcock county,4.1,nebraska
holt county,1.4,nebraska
hooker county,2.8,nebraska
howard county,5.1,nebraska
jefferson county,6.2,nebraska
johnson county,3.9,nebraska
kearney county,4.8,nebraska
keith county,3.5,nebraska
keya paha county,0.2,nebraska
kimball county,6.1,nebraska
knox county,4.3,nebraska
lancaster county,6.0,nebraska
lincoln county,4.7,nebraska
logan county,1.4,nebraska
loup county,0.0,nebraska
mcpherson county,1.5,nebraska
madison county,3.7,nebraska
merrick county,5.1,nebraska
morrill county,5.1,nebraska
nance county,3.5,nebraska
nemaha county,8.8,nebraska
nuckolls county,3.2,nebraska
otoe county,5.2,nebraska
pawnee county,6.3,nebraska
perkins county,1.6,nebraska
phelps county,1.4,nebraska
pierce county,4.7,nebraska
platte county,5.0,nebraska
polk county,2.9,nebraska
red willow county,5.7,nebraska
richardson county,5.7,nebraska
rock county,2.2,nebraska
saline county,5.3,nebraska
sarpy county,5.1,nebraska
saunders county,3.6,nebraska
scotts bluff county,5.9,nebraska
seward county,4.3,nebraska
sheridan county,2.2,nebraska
sherman county,3.5,nebraska
sioux county,1.6,nebraska
stanton county,2.6,nebraska
thayer county,1.4,nebraska
thomas county,0.5,nebraska
thurston county,15.3,nebraska
valley county,1.2,nebraska
washington county,1.8,nebraska
wayne county,4.5,nebraska
webster county,4.7,nebraska
wheeler county,3.1,nebraska
york county,2.4,nebraska
churchill county,12.9,nevada
clark county,12.1,nevada
douglas county,9.5,nevada
elko county,5.3,nevada
esmeralda county,15.6,nevada
eureka county,4.0,nevada
humboldt county,10.0,nevada
lander county,12.4,nevada
lincoln county,14.6,nevada
lyon county,15.6,nevada
mineral county,16.2,nevada
nye county,15.3,nevada
pershing county,11.5,nevada
storey county,13.0,nevada
washoe county,10.6,nevada
white pine county,10.6,nevada
carson city,14.5,nevada
belknap county,6.0,new hampshire
carroll county,6.3,new hampshire
cheshire county,7.9,new hampshire
coos county,7.4,new hampshire
grafton county,5.3,new hampshire
hillsborough county,6.7,new hampshire
merrimack county,6.0,new hampshire
rockingham county,6.2,new hampshire
strafford county,6.8,new hampshire
sullivan county,6.7,new hampshire
atlantic county,12.8,new jersey
bergen county,7.3,new jersey
burlington county,8.8,new jersey
camden county,11.4,new jersey
cape may county,10.2,new jersey
cumberland county,13.3,new jersey
essex county,13.7,new jersey
gloucester county,9.9,new jersey
hudson county,10.3,new jersey
hunterdon county,7.0,new jersey
mercer county,10.4,new jersey
middlesex county,8.4,new jersey
monmouth county,8.5,new jersey
morris county,7.0,new jersey
ocean county,10.0,new jersey
passaic county,9.8,new jersey
salem county,12.4,new jersey
somerset county,6.5,new jersey
sussex county,9.4,new jersey
union county,10.7,new jersey
warren county,9.5,new jersey
bernalillo county,8.7,new mexico
catron county,13.3,new mexico
chaves county,7.4,new mexico
cibola county,15.8,new mexico
colfax county,7.5,new mexico
curry county,8.8,new mexico
de baca county,8.0,new mexico
dona county,12.2,new mexico
eddy county,7.2,new mexico
grant county,9.3,new mexico
guadalupe county,2.5,new mexico
harding county,13.9,new mexico
hidalgo county,12.8,new mexico
lea county,6.3,new mexico
lincoln county,8.4,new mexico
los alamos county,3.7,new mexico
luna county,14.6,new mexico
mckinley county,13.9,new mexico
mora county,3.8,new mexico
otero county,13.3,new mexico
quay county,3.8,new mexico
rio arriba county,13.4,new mexico
roosevelt county,9.5,new mexico
sandoval county,9.2,new mexico
san juan county,9.0,new mexico
san miguel county,5.7,new mexico
santa fe county,9.0,new mexico
sierra county,6.4,new mexico
socorro county,7.6,new mexico
taos county,13.9,new mexico
torrance county,14.8,new mexico
union county,4.1,new mexico
valencia county,12.9,new mexico
albany county,6.8,new york
allegany county,9.7,new york
bronx county,15.0,new york
broome county,8.6,new york
cattaraugus county,8.9,new york
cayuga county,8.3,new york
chautauqua county,8.5,new york
chemung county,6.1,new york
chenango county,8.6,new york
clinton county,7.3,new york
columbia county,7.9,new york
cortland county,7.0,new york
delaware county,10.1,new york
dutchess county,9.3,new york
erie county,7.9,new york
essex county,8.6,new york
franklin county,8.8,new york
fulton county,10.0,new york
genesee county,7.6,new york
greene county,10.0,new york
hamilton county,7.4,new york
herkimer county,9.3,new york
jefferson county,11.3,new york
kings county,10.6,new york
lewis county,9.2,new york
livingston county,6.0,new york
madison county,5.3,new york
monroe county,8.1,new york
montgomery county,10.4,new york
nassau county,7.1,new york
new york county,8.2,new york
niagara county,8.1,new york
oneida county,8.0,new york
onondaga county,7.8,new york
ontario county,6.6,new york
orange county,8.0,new york
orleans county,10.5,new york
oswego county,10.3,new york
otsego county,7.7,new york
putnam county,7.8,new york
queens county,9.5,new york
rensselaer county,8.4,new york
richmond county,7.6,new york
rockland county,8.1,new york
st. lawrence county,10.8,new york
saratoga county,6.3,new york
schenectady county,8.4,new york
schoharie county,11.6,new york
schuyler county,6.4,new york
seneca county,6.3,new york
steuben county,8.6,new york
suffolk county,7.1,new york
sullivan county,12.7,new york
tioga county,7.6,new york
tompkins county,5.8,new york
ulster county,10.2,new york
warren county,6.8,new york
washington county,9.8,new york
wayne county,7.4,new york
westchester county,8.1,new york
wyoming county,7.4,new york
yates county,7.0,new york
alamance county,9.5,north carolina
alexander county,10.5,north carolina
alleghany county,13.2,north carolina
anson county,19.5,north carolina
ashe county,9.2,north carolina
avery county,8.6,north carolina
beaufort county,12.9,north carolina
bertie county,15.2,north carolina
bladen county,12.9,north carolina
brunswick county,13.2,north carolina
buncombe county,8.0,north carolina
burke county,13.1,north carolina
cabarrus county,11.1,north carolina
caldwell county,13.6,north carolina
camden county,11.0,north carolina
carteret county,11.0,north carolina
caswell county,12.1,north carolina
catawba county,9.2,north carolina
chatham county,9.8,north carolina
cherokee county,9.8,north carolina
chowan county,12.6,north carolina
clay county,13.5,north carolina
cleveland county,13.5,north carolina
columbus county,10.6,north carolina
craven county,12.9,north carolina
cumberland county,13.0,north carolina
currituck county,7.6,north carolina
dare county,6.5,north carolina
davidson county,11.9,north carolina
davie county,8.6,north carolina
duplin county,12.0,north carolina
durham county,8.1,north carolina
edgecombe county,16.9,north carolina
forsyth county,9.8,north carolina
franklin county,12.1,north carolina
gaston county,12.7,north carolina
gates county,12.6,north carolina
graham county,10.2,north carolina
granville county,10.0,north carolina
greene county,11.9,north carolina
guilford county,10.1,north carolina
halifax county,15.9,north carolina
harnett county,12.3,north carolina
haywood county,7.8,north carolina
henderson county,8.3,north carolina
hertford county,16.3,north carolina
hoke county,13.5,north carolina
hyde county,12.8,north carolina
iredell county,11.1,north carolina
jackson county,8.2,north carolina
johnston county,10.0,north carolina
jones county,10.8,north carolina
lee county,11.2,north carolina
lenoir county,12.6,north carolina
lincoln county,11.6,north carolina
mcdowell county,12.8,north carolina
macon county,9.5,north carolina
madison county,8.9,north carolina
martin county,16.3,north carolina
mecklenburg county,10.1,north carolina
mitchell county,10.8,north carolina
montgomery county,12.6,north carolina
moore county,9.2,north carolina
nash county,12.8,north carolina
new hanover county,10.0,north carolina
northampton county,17.3,north carolina
onslow county,12.3,north carolina
orange county,7.5,north carolina
pamlico county,9.3,north carolina
pasquotank county,12.6,north carolina
pender county,10.7,north carolina
perquimans county,11.7,north carolina
person county,12.9,north carolina
pitt county,12.1,north carolina
polk county,11.4,north carolina
randolph county,10.1,north carolina
richmond county,15.5,north carolina
robeson county,13.0,north carolina
rockingham county,12.3,north carolina
rowan county,12.3,north carolina
rutherford county,14.5,north carolina
sampson county,12.0,north carolina
scotland county,16.7,north carolina
stanly county,13.7,north carolina
stokes county,10.2,north carolina
surry county,8.7,north carolina
swain county,9.2,north carolina
transylvania county,8.5,north carolina
tyrrell county,17.5,north carolina
union county,9.2,north carolina
vance county,11.7,north carolina
wake county,7.4,north carolina
warren county,9.6,north carolina
washington county,17.9,north carolina
watauga county,10.8,north carolina
wayne county,12.8,north carolina
wilkes county,14.5,north carolina
wilson county,12.4,north carolina
yadkin county,8.8,north carolina
yancey county,10.9,north carolina
adams county,1.6,north dakota
barnes county,1.5,north dakota
benson county,5.4,north dakota
billings county,2.3,north dakota
bottineau county,3.2,north dakota
bowman county,2.1,north dakota
burke county,1.8,north dakota
burleigh county,2.7,north dakota
cass county,3.6,north dakota
cavalier county,1.6,north dakota
dickey county,1.2,north dakota
divide county,0.6,north dakota
dunn county,3.8,north dakota
eddy county,1.5,north dakota
emmons county,3.6,north dakota
foster county,0.8,north dakota
golden valley county,0.7,north dakota
grand forks county,4.3,north dakota
grant county,2.6,north dakota
griggs county,1.9,north dakota
hettinger county,1.3,north dakota
kidder county,1.6,north dakota
lamoure county,1.9,north dakota
logan county,1.7,north dakota
mchenry county,3.6,north dakota
mcintosh county,3.3,north dakota
mckenzie county,2.7,north dakota
mclean county,2.2,north dakota
mercer county,4.9,north dakota
morton county,3.3,north dakota
mountrail county,3.8,north dakota
nelson county,1.0,north dakota
oliver county,3.9,north dakota
pembina county,3.8,north dakota
pierce county,1.5,north dakota
ramsey county,1.7,north dakota
ransom county,3.8,north dakota
renville county,1.1,north dakota
richland county,3.5,north dakota
rolette county,3.2,north dakota
sargent county,1.0,north dakota
sheridan county,2.4,north dakota
sioux county,21.7,north dakota
slope county,0.0,north dakota
stark county,2.7,north dakota
steele county,3.3,north dakota
stutsman county,3.1,north dakota
towner county,2.3,north dakota
traill county,2.6,north dakota
walsh county,3.2,north dakota
ward county,2.6,north dakota
wells county,1.2,north dakota
williams county,1.2,north dakota
adams county,15.3,ohio
allen county,11.1,ohio
ashland county,10.6,ohio
ashtabula county,9.6,ohio
athens county,11.5,ohio
auglaize county,6.5,ohio
belmont county,9.0,ohio
brown county,11.0,ohio
butler county,8.2,ohio
carroll county,7.8,ohio
champaign county,10.2,ohio
clark county,10.8,ohio
clermont county,6.5,ohio
clinton county,10.6,ohio
columbiana county,9.8,ohio
coshocton county,9.0,ohio
crawford county,9.3,ohio
cuyahoga county,11.4,ohio
darke county,8.7,ohio
defiance county,8.6,ohio
delaware county,4.1,ohio
erie county,8.6,ohio
fairfield county,7.3,ohio
fayette county,10.0,ohio
franklin county,8.1,ohio
fulton county,8.6,ohio
gallia county,9.0,ohio
geauga county,5.0,ohio
greene county,8.1,ohio
guernsey county,11.6,ohio
hamilton county,9.6,ohio
hancock county,8.0,ohio
hardin county,10.5,ohio
harrison county,6.7,ohio
henry county,7.7,ohio
highland county,14.2,ohio
hocking county,9.7,ohio
holmes county,5.5,ohio
huron county,8.1,ohio
jackson county,11.8,ohio
jefferson county,9.2,ohio
knox county,7.7,ohio
lake county,7.2,ohio
lawrence county,8.5,ohio
licking county,7.3,ohio
logan county,8.7,ohio
lorain county,9.6,ohio
lucas county,12.3,ohio
madison county,7.3,ohio
mahoning county,10.9,ohio
marion county,9.7,ohio
medina county,5.9,ohio
meigs county,14.1,ohio
mercer county,6.2,ohio
miami county,8.5,ohio
monroe county,8.4,ohio
montgomery county,10.6,ohio
morgan county,9.0,ohio
morrow county,8.3,ohio
muskingum county,9.7,ohio
noble county,10.8,ohio
ottawa county,6.5,ohio
paulding county,7.7,ohio
perry county,11.0,ohio
pickaway county,7.4,ohio
pike county,16.1,ohio
portage county,10.2,ohio
preble county,8.0,ohio
putnam county,3.9,ohio
richland county,9.8,ohio
ross county,14.2,ohio
sandusky county,8.0,ohio
scioto county,11.1,ohio
seneca county,9.7,ohio
shelby county,6.9,ohio
stark county,9.6,ohio
summit county,9.5,ohio
trumbull county,8.6,ohio
tuscarawas county,7.9,ohio
union county,5.6,ohio
van wert county,9.7,ohio
vinton county,12.1,ohio
warren county,7.0,ohio
washington county,8.6,ohio
wayne county,6.0,ohio
williams county,9.8,ohio
wood county,8.9,ohio
wyandot county,7.7,ohio
adair county,8.0,oklahoma
alfalfa county,5.8,oklahoma
atoka county,10.1,oklahoma
beaver county,2.9,oklahoma
beckham county,3.2,oklahoma
blaine county,3.2,oklahoma
bryan county,9.4,oklahoma
caddo county,9.3,oklahoma
canadian county,5.4,oklahoma
carter county,6.5,oklahoma
cherokee county,8.2,oklahoma
choctaw county,8.8,oklahoma
cimarron county,2.1,oklahoma
cleveland county,5.4,oklahoma
coal county,8.1,oklahoma
comanche county,9.4,oklahoma
cotton county,8.6,oklahoma
craig county,6.8,oklahoma
creek county,7.5,oklahoma
custer county,4.2,oklahoma
delaware county,10.2,oklahoma
dewey county,2.6,oklahoma
ellis county,4.0,oklahoma
garfield county,5.7,oklahoma
garvin county,5.1,oklahoma
grady county,5.1,oklahoma
grant county,5.3,oklahoma
greer county,3.5,oklahoma
harmon county,7.4,oklahoma
harper county,2.0,oklahoma
haskell county,7.5,oklahoma
hughes county,8.2,oklahoma
jackson county,7.3,oklahoma
jefferson county,5.3,oklahoma
johnston county,6.4,oklahoma
kay county,8.0,oklahoma
kingfisher county,3.5,oklahoma
kiowa county,6.1,oklahoma
latimer county,8.7,oklahoma
le flore county,10.5,oklahoma
lincoln county,7.5,oklahoma
logan county,6.7,oklahoma
love county,3.6,oklahoma
mcclain county,3.8,oklahoma
mccurtain county,9.4,oklahoma
mcintosh county,9.8,oklahoma
major county,5.2,oklahoma
marshall county,8.3,oklahoma
mayes county,8.3,oklahoma
murray county,4.7,oklahoma
muskogee county,8.6,oklahoma
noble county,6.6,oklahoma
nowata county,8.8,oklahoma
okfuskee county,8.9,oklahoma
oklahoma county,6.6,oklahoma
okmulgee county,11.1,oklahoma
osage county,7.0,oklahoma
ottawa county,9.8,oklahoma
pawnee county,7.6,oklahoma
payne county,6.1,oklahoma
pittsburg county,5.8,oklahoma
pontotoc county,6.8,oklahoma
pottawatomie county,6.8,oklahoma
pushmataha county,11.9,oklahoma
roger mills county,2.6,oklahoma
rogers county,6.0,oklahoma
seminole county,8.5,oklahoma
sequoyah county,10.3,oklahoma
stephens county,7.5,oklahoma
texas county,4.8,oklahoma
tillman county,9.1,oklahoma
tulsa county,7.0,oklahoma
wagoner county,6.3,oklahoma
washington county,6.2,oklahoma
washita county,2.9,oklahoma
woods county,3.8,oklahoma
woodward county,4.4,oklahoma
baker county,9.3,oregon
benton county,8.7,oregon
clackamas county,9.6,oregon
clatsop county,8.6,oregon
columbia county,11.6,oregon
coos county,11.7,oregon
crook county,16.8,oregon
curry county,13.6,oregon
deschutes county,10.9,oregon
douglas county,13.7,oregon
gilliam county,10.2,oregon
grant county,11.3,oregon
harney county,13.5,oregon
hood river county,5.6,oregon
jackson county,12.4,oregon
jefferson county,15.1,oregon
josephine county,13.7,oregon
klamath county,13.1,oregon
lake county,11.0,oregon
lane county,11.1,oregon
lincoln county,9.2,oregon
linn county,11.2,oregon
malheur county,12.9,oregon
marion county,12.5,oregon
morrow county,10.7,oregon
multnomah county,9.8,oregon
polk county,12.8,oregon
sherman county,6.9,oregon
tillamook county,9.3,oregon
umatilla county,10.1,oregon
union county,8.3,oregon
wallowa county,8.7,oregon
wasco county,10.6,oregon
washington county,8.8,oregon
wheeler county,9.1,oregon
yamhill county,10.1,oregon
adams county,6.0,pennsylvania
allegheny county,7.6,pennsylvania
armstrong county,8.0,pennsylvania
beaver county,7.2,pennsylvania
bedford county,7.3,pennsylvania
berks county,9.4,pennsylvania
blair county,6.7,pennsylvania
bradford county,6.0,pennsylvania
bucks county,7.8,pennsylvania
butler county,6.5,pennsylvania
cambria county,8.8,pennsylvania
cameron county,5.3,pennsylvania
carbon county,9.4,pennsylvania
centre county,5.3,pennsylvania
chester county,6.3,pennsylvania
clarion county,8.4,pennsylvania
clearfield county,8.7,pennsylvania
clinton county,6.9,pennsylvania
columbia county,5.6,pennsylvania
crawford county,8.1,pennsylvania
cumberland county,5.9,pennsylvania
dauphin county,7.5,pennsylvania
delaware county,8.9,pennsylvania
elk county,5.6,pennsylvania
erie county,8.5,pennsylvania
fayette county,9.5,pennsylvania
forest county,6.5,pennsylvania
franklin county,7.2,pennsylvania
fulton county,9.0,pennsylvania
greene county,6.4,pennsylvania
huntingdon county,8.1,pennsylvania
indiana county,8.5,pennsylvania
jefferson county,7.6,pennsylvania
juniata county,7.3,pennsylvania
lackawanna county,7.6,pennsylvania
lancaster county,6.7,pennsylvania
lawrence county,7.4,pennsylvania
lebanon county,7.8,pennsylvania
lehigh county,9.9,pennsylvania
luzerne county,8.6,pennsylvania
lycoming county,8.5,pennsylvania
mckean county,10.1,pennsylvania
mercer county,7.8,pennsylvania
mifflin county,7.8,pennsylvania
monroe county,13.7,pennsylvania
montgomery county,6.8,pennsylvania
montour county,7.4,pennsylvania
northampton county,8.2,pennsylvania
northumberland county,8.3,pennsylvania
perry county,7.5,pennsylvania
philadelphia county,14.9,pennsylvania
pike county,13.1,pennsylvania
potter county,6.9,pennsylvania
schuylkill county,9.1,pennsylvania
snyder county,5.6,pennsylvania
somerset county,7.5,pennsylvania
sullivan county,8.3,pennsylvania
susquehanna county,8.0,pennsylvania
tioga county,7.9,pennsylvania
union county,6.5,pennsylvania
venango county,7.3,pennsylvania
warren county,7.0,pennsylvania
washington county,7.1,pennsylvania
wayne county,8.2,pennsylvania
westmoreland county,6.5,pennsylvania
wyoming county,7.8,pennsylvania
york county,8.3,pennsylvania
bristol county,8.2,rhode island
kent county,9.3,rhode island
newport county,7.5,rhode island
providence county,10.6,rhode island
washington county,6.6,rhode island
abbeville county,12.6,south carolina
aiken county,10.3,south carolina
allendale county,20.7,south carolina
anderson county,10.2,south carolina
bamberg county,10.5,south carolina
barnwell county,16.3,south carolina
beaufort county,7.9,south carolina
berkeley county,11.2,south carolina
calhoun county,8.9,south carolina
charleston county,8.9,south carolina
cherokee county,13.0,south carolina
chester county,15.8,south carolina
chesterfield county,11.1,south carolina
clarendon county,18.4,south carolina
colleton county,14.0,south carolina
darlington county,17.1,south carolina
dillon county,14.4,south carolina
dorchester county,9.6,south carolina
edgefield county,10.7,south carolina
fairfield county,14.8,south carolina
florence county,13.2,south carolina
georgetown county,12.1,south carolina
greenville county,8.4,south carolina
greenwood county,13.5,south carolina
hampton county,12.6,south carolina
horry county,10.0,south carolina
jasper county,11.2,south carolina
kershaw county,11.4,south carolina
lancaster county,12.0,south carolina
laurens county,11.7,south carolina
lee county,17.8,south carolina
lexington county,8.6,south carolina
