county,unemployment_rate,state
mccormick county,16.5,south carolina
marion county,16.6,south carolina
marlboro county,15.0,south carolina
newberry county,10.5,south carolina
oconee county,12.0,south carolina
orangeburg county,13.3,south carolina
pickens county,10.9,south carolina
richland county,10.4,south carolina
saluda county,10.3,south carolina
spartanburg county,10.3,south carolina
sumter county,13.9,south carolina
union county,14.0,south carolina
williamsburg county,11.9,south carolina
york county,10.4,south carolina
aurora county,1.4,south dakota
beadle county,3.4,south dakota
bennett county,15.4,south dakota
bon homme county,1.3,south dakota
brookings county,3.8,south dakota
brown county,2.5,south dakota
brule county,3.8,south dakota
buffalo county,14.6,south dakota
butte county,3.6,south dakota
campbell county,1.4,south dakota
charles mix county,6.6,south dakota
clark county,3.6,south dakota
clay county,7.8,south dakota
codington county,3.7,south dakota
corson county,27.9,south dakota
custer county,5.1,south dakota
davison county,3.2,south dakota
day county,4.9,south dakota
deuel county,4.9,south dakota
dewey county,23.1,south dakota
douglas county,1.0,south dakota
edmunds county,1.4,south dakota
fall river county,3.1,south dakota
faulk county,2.1,south dakota
grant county,3.9,south dakota
gregory county,3.6,south dakota
haakon county,3.2,south dakota
hamlin county,3.1,south dakota
hand county,2.9,south dakota
hanson county,1.8,south dakota
harding county,0.8,south dakota
hughes county,2.5,south dakota
hutchinson county,3.1,south dakota
hyde county,2.5,south dakota
jackson county,15.2,south dakota
jerauld county,0.7,south dakota
jones county,2.4,south dakota
kingsbury county,2.1,south dakota
lake county,4.0,south dakota
lawrence county,4.3,south dakota
lincoln county,1.7,south dakota
lyman county,8.7,south dakota
mccook county,2.2,south dakota
mcpherson county,5.4,south dakota
marshall county,1.7,south dakota
meade county,3.2,south dakota
mellette county,13.0,south dakota
miner county,3.3,south dakota
minnehaha county,4.7,south dakota
moody county,5.9,south dakota
pennington county,5.3,south dakota
perkins county,3.5,south dakota
potter county,0.6,south dakota
roberts county,8.3,south dakota
sanborn county,3.7,south dakota
shannon county,27.1,south dakota
spink county,1.1,south dakota
stanley county,2.1,south dakota
sully county,2.5,south dakota
todd county,28.7,south dakota
tripp county,4.0,south dakota
turner county,2.2,south dakota
union county,3.3,south dakota
walworth county,5.2,south dakota
yankton county,3.2,south dakota
ziebach county,29.6,south dakota
anderson county,8.4,tennessee
bedford county,8.5,tennessee
benton county,14.5,tennessee
bledsoe county,12.5,tennessee
blount county,9.0,tennessee
bradley county,11.2,tennessee
campbell county,11.5,tennessee
cannon county,12.7,tennessee
carroll county,11.3,tennessee
carter county,9.2,tennessee
cheatham county,8.3,tennessee
chester county,15.3,tennessee
claiborne county,9.7,tennessee
clay county,6.7,tennessee
cocke county,13.1,tennessee
coffee county,10.9,tennessee
crockett county,7.2,tennessee
cumberland county,9.8,tennessee
davidson county,8.2,tennessee
decatur county,10.7,tennessee
dekalb county,10.7,tennessee
dickson county,8.4,tennessee
dyer county,8.4,tennessee
fayette county,9.8,tennessee
fentress county,10.3,tennessee
franklin county,11.3,tennessee
gibson county,11.3,tennessee
giles county,11.0,tennessee
grainger county,11.7,tennessee
greene county,10.1,tennessee
grundy county,9.6,tennessee
hamblen county,11.5,tennessee
hamilton county,8.9,tennessee
hancock county,15.7,tennessee
hardeman county,20.0,tennessee
hardin county,16.5,tennessee
hawkins county,10.1,tennessee
haywood county,11.5,tennessee
henderson county,11.0,tennessee
henry county,12.7,tennessee
hickman county,10.1,tennessee
houston county,8.3,tennessee
humphreys county,11.1,tennessee
jackson county,15.2,tennessee
jefferson county,10.8,tennessee
johnson county,10.2,tennessee
knox county,6.9,tennessee
lake county,13.9,tennessee
lauderdale county,14.6,tennessee
lawrence county,11.4,tennessee
lewis county,10.2,tennessee
lincoln county,8.1,tennessee
loudon county,10.6,tennessee
mcminn county,10.1,tennessee
mcnairy county,14.2,tennessee
macon county,9.9,tennessee
madison county,10.3,tennessee
marion county,8.1,tennessee
marshall county,10.9,tennessee
maury county,8.9,tennessee
meigs county,18.1,tennessee
monroe county,13.7,tennessee
montgomery county,9.9,tennessee
moore county,10.8,tennessee
morgan county,9.3,tennessee
obion county,12.9,tennessee
overton county,10.0,tennessee
perry county,12.2,tennessee
pickett county,4.1,tennessee
polk county,12.2,tennessee
putnam county,9.8,tennessee
rhea county,12.2,tennessee
roane county,10.3,tennessee
robertson county,9.1,tennessee
rutherford county,8.2,tennessee
scott county,14.4,tennessee
sequatchie county,10.2,tennessee
sevier county,9.0,tennessee
shelby county,11.3,tennessee
smith county,7.5,tennessee
stewart county,13.0,tennessee
sullivan county,9.3,tennessee
sumner county,6.9,tennessee
tipton county,12.1,tennessee
trousdale county,9.9,tennessee
unicoi county,11.4,tennessee
union county,10.2,tennessee
van buren county,9.3,tennessee
warren county,8.4,tennessee
washington county,6.3,tennessee
wayne county,14.7,tennessee
weakley county,12.9,tennessee
white county,11.4,tennessee
williamson county,4.9,tennessee
wilson county,7.3,tennessee
anderson county,5.5,texas
andrews county,4.3,texas
angelina county,9.4,texas
aransas county,6.5,texas
archer county,3.3,texas
armstrong county,3.1,texas
atascosa county,7.7,texas
austin county,7.1,texas
bailey county,6.0,texas
bandera county,5.9,texas
bastrop county,9.0,texas
baylor county,2.7,texas
bee county,7.3,texas
bell county,9.4,texas
bexar county,8.0,texas
blanco county,8.2,texas
borden county,1.0,texas
bosque county,9.3,texas
bowie county,8.4,texas
brazoria county,5.9,texas
brazos county,7.7,texas
brewster county,4.3,texas
briscoe county,3.9,texas
brooks county,17.6,texas
brown county,4.4,texas
burleson county,7.2,texas
burnet county,6.2,texas
caldwell county,7.2,texas
calhoun county,8.8,texas
callahan county,6.3,texas
cameron county,10.5,texas
camp county,10.9,texas
carson county,2.3,texas
cass county,10.0,texas
castro county,3.9,texas
chambers county,7.3,texas
cherokee county,6.8,texas
childress county,5.6,texas
clay county,6.1,texas
cochran county,10.6,texas
coke county,3.7,texas
coleman county,7.1,texas
collin county,5.5,texas
collingsworth county,5.0,texas
colorado county,5.4,texas
comal county,6.1,texas
comanche county,6.5,texas
concho county,4.0,texas
cooke county,8.6,texas
coryell county,10.3,texas
cottle county,6.3,texas
crane county,7.4,texas
crockett county,6.8,texas
crosby county,10.5,texas
culberson county,9.9,texas
dallam county,6.2,texas
dallas county,8.5,texas
dawson county,9.1,texas
deaf smith county,5.8,texas
delta county,14.8,texas
denton county,6.2,texas
dewitt county,6.3,texas
dickens county,11.8,texas
dimmit county,10.9,texas
donley county,4.5,texas
duval county,10.9,texas
eastland county,4.1,texas
ector county,5.3,texas
edwards county,10.3,texas
ellis county,7.6,texas
el paso county,9.0,texas
erath county,5.0,texas
falls county,8.2,texas
fannin county,8.3,texas
fayette county,2.8,texas
fisher county,6.1,texas
floyd county,6.5,texas
foard county,9.7,texas
fort bend county,5.6,texas
franklin county,6.0,texas
freestone county,5.2,texas
frio county,7.6,texas
gaines county,3.4,texas
galveston county,8.1,texas
garza county,2.2,texas
gillespie county,6.5,texas
glasscock county,2.6,texas
goliad county,6.7,texas
gonzales county,7.8,texas
gray county,5.1,texas
grayson county,9.1,texas
gregg county,6.5,texas
grimes county,6.7,texas
guadalupe county,6.9,texas
hale county,8.3,texas
hall county,11.7,texas
hamilton county,5.9,texas
hansford county,2.4,texas
hardeman county,11.7,texas
hardin county,6.5,texas
harris county,8.2,texas
harrison county,8.5,texas
hartley county,2.4,texas
haskell county,6.1,texas
hays county,7.0,texas
hemphill county,3.0,texas
henderson county,9.1,texas
hidalgo county,10.4,texas
hill county,10.2,texas
hockley county,6.8,texas
hood county,6.6,texas
hopkins county,8.3,texas
houston county,9.0,texas
howard county,7.0,texas
hudspeth county,7.4,texas
hunt county,11.9,texas
hutchinson county,6.3,texas
irion county,7.1,texas
jack county,5.5,texas
jackson county,5.1,texas
jasper county,13.2,texas
jeff davis county,5.5,texas
jefferson county,10.2,texas
jim hogg county,12.0,texas
jim wells county,7.0,texas
johnson county,7.7,texas
jones county,5.6,texas
karnes county,5.2,texas
kaufman county,9.3,texas
kendall county,4.2,texas
kenedy county,0.0,texas
kent county,1.4,texas
kerr county,7.8,texas
kimble county,9.1,texas
king county,4.8,texas
kinney county,15.4,texas
kleberg county,11.0,texas
knox county,6.9,texas
lamar county,7.6,texas
lamb county,8.8,texas
lampasas county,8.8,texas
la salle county,7.2,texas
lavaca county,6.6,texas
lee county,5.9,texas
leon county,6.5,texas
liberty county,11.8,texas
limestone county,7.3,texas
lipscomb county,3.9,texas
live oak county,6.2,texas
llano county,6.2,texas
loving county,16.2,texas
lubbock county,6.4,texas
lynn county,7.7,texas
mcculloch county,4.7,texas
mclennan county,6.9,texas
mcmullen county,11.1,texas
madison county,6.2,texas
marion county,6.2,texas
martin county,2.5,texas
mason county,6.9,texas
matagorda county,6.9,texas
maverick county,12.5,texas
medina county,7.2,texas
menard county,6.7,texas
midland county,3.9,texas
milam county,9.2,texas
mills county,3.4,texas
mitchell county,8.0,texas
montague county,6.0,texas
montgomery county,6.7,texas
moore county,3.8,texas
morris county,13.1,texas
motley county,9.6,texas
nacogdoches county,8.5,texas
navarro county,10.8,texas
newton county,13.3,texas
nolan county,8.3,texas
nueces county,7.4,texas
ochiltree county,6.5,texas
oldham county,9.9,texas
orange county,8.7,texas
palo pinto county,8.3,texas
panola county,5.0,texas
parker county,7.0,texas
parmer county,4.5,texas
pecos county,3.4,texas
polk county,11.7,texas
potter county,5.9,texas
presidio county,9.6,texas
rains county,8.3,texas
randall county,4.4,texas
reagan county,1.8,texas
real county,11.8,texas
red river county,9.0,texas
reeves county,6.3,texas
refugio county,7.7,texas
roberts county,3.2,texas
robertson county,11.4,texas
rockwall county,6.8,texas
runnels county,3.5,texas
rusk county,6.0,texas
sabine county,12.5,texas
san augustine county,16.6,texas
san jacinto county,12.5,texas
san patricio county,6.0,texas
san saba county,5.3,texas
schleicher county,2.9,texas
scurry county,3.3,texas
shackelford county,4.7,texas
shelby county,6.3,texas
sherman county,6.9,texas
smith county,7.7,texas
somervell county,2.2,texas
starr county,12.8,texas
stephens county,4.4,texas
sterling county,0.3,texas
stonewall county,6.7,texas
sutton county,2.0,texas
swisher county,7.1,texas
tarrant county,7.9,texas
taylor county,6.5,texas
terrell county,2.6,texas
terry county,6.8,texas
throckmorton county,3.0,texas
titus county,8.1,texas
tom green county,5.8,texas
travis county,6.8,texas
trinity county,10.4,texas
tyler county,11.2,texas
upshur county,8.4,texas
upton county,3.7,texas
uvalde county,9.9,texas
val verde county,8.6,texas
van zandt county,6.4,texas
victoria county,6.9,texas
walker county,5.2,texas
waller county,9.0,texas
ward county,4.9,texas
washington county,4.0,texas
webb county,6.7,texas
wharton county,7.5,texas
wheeler county,3.6,texas
wichita county,6.7,texas
wilbarger county,6.5,texas
willacy county,10.2,texas
williamson county,6.9,texas
wilson county,5.5,texas
winkler county,2.9,texas
wise county,8.6,texas
wood county,8.2,texas
yoakum county,8.4,texas
young county,6.0,texas
zapata county,8.9,texas
zavala county,10.2,texas
beaver county,9.5,utah
box elder county,6.3,utah
cache county,6.4,utah
carbon county,8.3,utah
daggett county,8.8,utah
davis county,4.7,utah
duchesne county,5.2,utah
emery county,6.6,utah
garfield county,6.8,utah
grand county,8.4,utah
iron county,12.9,utah
juab county,5.6,utah
kane county,6.7,utah
millard county,6.5,utah
morgan county,6.1,utah
piute county,9.8,utah
rich county,6.1,utah
salt lake county,7.0,utah
san juan county,9.6,utah
sanpete county,9.7,utah
sevier county,6.4,utah
summit county,4.4,utah
tooele county,7.6,utah
uintah county,4.4,utah
utah county,6.7,utah
wasatch county,5.8,utah
washington county,9.4,utah
wayne county,2.7,utah
weber county,7.3,utah
addison county,6.6,vermont
bennington county,7.3,vermont
caledonia county,7.5,vermont
chittenden county,5.8,vermont
essex county,10.4,vermont
franklin county,5.6,vermont
grand isle county,7.0,vermont
lamoille county,4.6,vermont
orange county,5.7,vermont
orleans county,6.5,vermont
rutland county,7.5,vermont
washington county,5.3,vermont
windham county,7.5,vermont
windsor county,5.8,vermont
accomack county,7.5,virginia
albemarle county,4.4,virginia
alleghany county,6.2,virginia
amelia county,6.0,virginia
amherst county,7.6,virginia
appomattox county,7.3,virginia
arlington county,3.6,virginia
augusta county,5.0,virginia
bath county,4.1,virginia
bedford county,7.0,virginia
bland county,8.3,virginia
botetourt county,5.3,virginia
brunswick county,9.8,virginia
buchanan county,11.2,virginia
buckingham county,11.2,virginia
campbell county,6.8,virginia
caroline county,11.6,virginia
carroll county,7.8,virginia
charles city county,10.0,virginia
charlotte county,6.4,virginia
chesterfield county,7.4,virginia
clarke county,6.2,virginia
craig county,6.6,virginia
culpeper county,7.2,virginia
cumberland county,10.3,virginia
dickenson county,9.5,virginia
dinwiddie county,10.2,virginia
essex county,7.9,virginia
fairfax county,5.1,virginia
fauquier county,5.4,virginia
floyd county,6.5,virginia
fluvanna county,6.3,virginia
franklin county,7.1,virginia
frederick county,6.4,virginia
giles county,5.4,virginia
gloucester county,5.9,virginia
goochland county,5.2,virginia
grayson county,9.2,virginia
greene county,6.3,virginia
greensville county,8.8,virginia
halifax county,9.3,virginia
hanover county,5.2,virginia
henrico county,7.6,virginia
henry county,11.9,virginia
highland county,1.9,virginia
isle of wight county,8.3,virginia
james city county,5.8,virginia
king and queen county,5.0,virginia
king george county,7.3,virginia
king william county,5.8,virginia
lancaster county,8.3,virginia
lee county,11.7,virginia
loudoun county,4.3,virginia
louisa county,8.0,virginia
lunenburg county,7.4,virginia
madison county,6.8,virginia
mathews county,4.3,virginia
mecklenburg county,7.9,virginia
middlesex county,6.0,virginia
montgomery county,6.0,virginia
nelson county,6.2,virginia
new kent county,7.4,virginia
northampton county,9.1,virginia
northumberland county,8.7,virginia
nottoway county,10.9,virginia
orange county,9.5,virginia
page county,11.0,virginia
patrick county,10.4,virginia
pittsylvania county,8.3,virginia
powhatan county,4.5,virginia
prince edward county,8.0,virginia
prince george county,10.6,virginia
prince william county,5.8,virginia
pulaski county,7.7,virginia
rappahannock county,3.3,virginia
richmond county,10.8,virginia
roanoke county,5.6,virginia
rockbridge county,3.3,virginia
rockingham county,6.0,virginia
russell county,8.8,virginia
scott county,8.5,virginia
shenandoah county,5.7,virginia
smyth county,7.6,virginia
southampton county,6.6,virginia
spotsylvania county,6.5,virginia
stafford county,5.9,virginia
surry county,10.1,virginia
sussex county,6.2,virginia
tazewell county,8.9,virginia
warren county,7.8,virginia
washington county,7.5,virginia
westmoreland county,10.5,virginia
wise county,11.1,virginia
wythe county,10.1,virginia
york county,5.6,virginia
alexandria city,4.7,virginia
bristol city,11.0,virginia
buena vista city,7.8,virginia
charlottesville city,5.0,virginia
chesapeake city,7.6,virginia
colonial heights city,7.2,virginia
covington city,5.1,virginia
danville city,14.7,virginia
emporia city,17.2,virginia
fairfax city,5.5,virginia
falls church city,5.0,virginia
franklin city,14.0,virginia
fredericksburg city,10.4,virginia
galax city,8.2,virginia
hampton city,10.5,virginia
harrisonburg city,6.8,virginia
hopewell city,13.7,virginia
lexington city,5.1,virginia
lynchburg city,9.6,virginia
manassas city,8.0,virginia
manassas park city,3.7,virginia
martinsville city,14.2,virginia
newport news city,9.6,virginia
norfolk city,11.6,virginia
norton city,11.3,virginia
petersburg city,15.1,virginia
poquoson city,4.7,virginia
portsmouth city,10.5,virginia
radford city,9.4,virginia
richmond city,10.7,virginia
roanoke city,8.0,virginia
salem city,5.9,virginia
staunton city,6.4,virginia
suffolk city,8.9,virginia
virginia beach city,6.2,virginia
waynesboro city,7.8,virginia
williamsburg city,6.2,virginia
winchester city,7.2,virginia
adams county,12.3,washington
asotin county,8.5,washington
benton county,7.2,washington
chelan county,9.2,washington
clallam county,10.6,washington
clark county,10.1,washington
columbia county,7.2,washington
cowlitz county,13.5,washington
douglas county,7.9,washington
ferry county,13.2,washington
franklin county,7.5,washington
garfield county,9.7,washington
grant county,11.4,washington
grays harbor county,15.0,washington
island county,9.7,washington
jefferson county,11.0,washington
king county,7.2,washington
kitsap county,9.0,washington
kittitas county,9.3,washington
klickitat county,7.8,washington
lewis county,13.5,washington
lincoln county,4.7,washington
mason county,13.6,washington
okanogan county,10.3,washington
pacific county,9.1,washington
pend oreille county,11.8,washington
pierce county,10.3,washington
san juan county,6.2,washington
skagit county,8.9,washington
skamania county,10.5,washington
snohomish county,8.7,washington
spokane county,9.0,washington
stevens county,10.1,washington
thurston county,9.1,washington
wahkiakum county,12.0,washington
walla walla county,6.9,washington
whatcom county,9.0,washington
whitman county,7.6,washington
yakima county,10.0,washington
barbour county,8.9,west virginia
berkeley county,11.2,west virginia
boone county,9.3,west virginia
braxton county,13.7,west virginia
brooke county,8.1,west virginia
cabell county,7.1,west virginia
calhoun county,18.9,west virginia
clay county,9.9,west virginia
doddridge county,10.2,west virginia
fayette county,10.4,west virginia
gilmer county,8.8,west virginia
grant county,7.6,west virginia
greenbrier county,7.1,west virginia
hampshire county,10.1,west virginia
hancock county,7.7,west virginia
hardy county,9.1,west virginia
harrison county,7.2,west virginia
jackson county,8.7,west virginia
jefferson county,9.0,west virginia
kanawha county,7.0,west virginia
lewis county,6.1,west virginia
lincoln county,9.1,west virginia
logan county,9.7,west virginia
mcdowell county,12.9,west virginia
marion county,5.2,west virginia
marshall county,7.7,west virginia
mason county,9.6,west virginia
mercer county,5.9,west virginia
mineral county,11.0,west virginia
mingo county,13.0,west virginia
monongalia county,6.1,west virginia
monroe county,8.6,west virginia
morgan county,14.1,west virginia
nicholas county,9.6,west virginia
ohio county,5.8,west virginia
pendleton county,3.4,west virginia
pleasants county,6.9,west virginia
pocahontas county,6.5,west virginia
preston county,8.0,west virginia
putnam county,4.4,west virginia
raleigh county,6.5,west virginia
randolph county,7.4,west virginia
ritchie county,11.4,west virginia
roane county,11.6,west virginia
summers county,8.0,west virginia
taylor county,8.3,west virginia
tucker county,7.6,west virginia
tyler county,10.4,west virginia
upshur county,7.5,west virginia
wayne county,9.5,west virginia
webster county,14.4,west virginia
wetzel county,8.0,west virginia
wirt county,12.0,west virginia
wood county,9.7,west virginia
wyoming county,8.3,west virginia
adams county,10.8,wisconsin
ashland county,9.0,wisconsin
barron county,6.9,wisconsin
bayfield county,7.6,wisconsin
brown county,7.0,wisconsin
buffalo county,4.4,wisconsin
burnett county,10.3,wisconsin
calumet county,3.5,wisconsin
chippewa county,6.7,wisconsin
clark county,5.8,wisconsin
columbia county,6.4,wisconsin
crawford county,7.0,wisconsin
dane county,5.5,wisconsin
dodge county,7.2,wisconsin
door county,7.6,wisconsin
douglas county,8.2,wisconsin
dunn county,6.3,wisconsin
eau claire county,5.7,wisconsin
florence county,7.4,wisconsin
fond du lac county,6.7,wisconsin
forest county,10.0,wisconsin
grant county,4.8,wisconsin
green county,4.7,wisconsin
green lake county,6.9,wisconsin
iowa county,4.7,wisconsin
iron county,9.7,wisconsin
jackson county,5.9,wisconsin
jefferson county,6.5,wisconsin
juneau county,9.3,wisconsin
kenosha county,10.6,wisconsin
kewaunee county,5.5,wisconsin
la crosse county,5.6,wisconsin
lafayette county,4.3,wisconsin
langlade county,7.7,wisconsin
lincoln county,6.7,wisconsin
manitowoc county,6.5,wisconsin
marathon county,6.8,wisconsin
marinette county,9.0,wisconsin
marquette county,8.4,wisconsin
menominee county,16.2,wisconsin
milwaukee county,10.5,wisconsin
monroe county,6.3,wisconsin
oconto county,7.1,wisconsin
oneida county,7.3,wisconsin
outagamie county,4.8,wisconsin
ozaukee county,5.1,wisconsin
pepin county,5.8,wisconsin
pierce county,4.9,wisconsin
polk county,8.2,wisconsin
portage county,7.8,wisconsin
price county,5.4,wisconsin
racine county,9.4,wisconsin
richland county,5.9,wisconsin
rock county,9.4,wisconsin
rusk county,8.0,wisconsin
st. croix county,6.1,wisconsin
sauk county,5.7,wisconsin
sawyer county,9.4,wisconsin
shawano county,6.9,wisconsin
sheboygan county,6.8,wisconsin
taylor county,6.3,wisconsin
trempealeau county,4.9,wisconsin
vernon county,5.0,wisconsin
vilas county,9.1,wisconsin
walworth county,8.0,wisconsin
washburn county,7.9,wisconsin
washington county,5.6,wisconsin
waukesha county,5.1,wisconsin
waupaca county,7.1,wisconsin
waushara county,8.2,wisconsin
winnebago county,5.7,wisconsin
wood county,6.9,wisconsin
albany county,5.5,wyoming
big horn county,4.9,wyoming
campbell county,4.2,wyoming
carbon county,4.2,wyoming
converse county,4.3,wyoming
crook county,3.9,wyoming
fremont county,9.8,wyoming
goshen county,5.3,wyoming
hot springs county,3.1,wyoming
johnson county,2.4,wyoming
laramie county,5.1,wyoming
lincoln county,7.0,wyoming
natrona county,5.5,wyoming
niobrara county,3.0,wyoming
park county,3.3,wyoming
platte county,2.5,wyoming
sheridan county,3.9,wyoming
sublette county,5.2,wyoming
sweetwater county,5.6,wyoming
teton county,3.6,wyoming
uinta county,5.8,wyoming
washakie county,7.9,wyoming
weston county,3.6,wyoming
